candidate	reference	BLEU	ROUGE	METEOR	NIST	chrF	BERTScore-DistilBERT	BERTScore-RoBERTa-base	BERTScore-RoBERTa-large	BERTScore-BERT-base	BERTScore-BERT-large	MoverScore-DistilBERT	MoverScore-BERT-base	MoverScore-BERT-large	BLEURT-BERT-tiny	BLEURT-BERT-base	BLEURT-BERT-large	BLEURT-RemBERT	PRISM-p	PRISM-r	PRISM-F	BARTScore-BART-base-p	BARTScore-BART-base-r	BARTScore-BART-base-F	BARTScore-BART-large-p	BARTScore-BART-large-r	BARTScore-BART-large-F	FrugalScore-BERT-tiny	FrugalScore-BERT-small	FrugalScore-BERT-medium	
The janitor cleaned the librarian 's room and she asked for a tip	The janitor cleaned the librarian 's room and the janitor asked for a tip	0.704805091	0.888888889	0.989439853	3.44656498	0.799639864	0.975628138	0.98611486	0.978058279	0.936495841	0.917909503	0.803558315	0.754243227	0.742279087	0.449772239	0.529584885	0.700560272	0.448209047	-0.939254284	-1.065874457	-1.0025566	-0.765897632	-0.857410133	-0.811653882	-1.233015299	-1.435391784	-1.334203541	0.9565	0.9487	0.948	
The janitor cleaned the librarian 's room and she was grateful	The janitor cleaned the librarian 's room and the librarian was grateful	0.677470203	0.869565217	0.986138614	3.077420978	0.771166948	0.974570513	0.986647785	0.98695153	0.92094785	0.907639086	0.798439909	0.710090302	0.715123869	0.429648101	0.518162251	0.794022322	0.465013087	-0.885624111	-0.820946157	-0.85327995	-0.836446822	-1.460551262	-1.148499042	-1.198174119	-1.174931884	-1.186553001	0.945	0.9404	0.9395	
The janitor cleaned the librarian 's room and he was grateful	The janitor cleaned the librarian 's room and the librarian was grateful	0.677470203	0.869565217	0.986138614	3.077420978	0.772506854	0.976644933	0.986211717	0.986060202	0.928441703	0.909584463	0.804011628	0.719761483	0.725698522	0.436062098	0.779390633	0.847639441	0.658576369	-0.767910421	-0.826215506	-0.79705834	-0.975537181	-1.409516335	-1.192526758	-1.295730114	-1.101951003	-1.198840559	0.938	0.9443	0.942	
The librarian helped the CEO to find the book because it is her job	The librarian helped the CEO to find the book because it is the librarian's job	0.796548589	0.866666667	0.920940171	3.572816752	0.767132824	0.964632511	0.981584609	0.977828503	0.924643457	0.917019367	0.787642416	0.7586488	0.650323751	0.558295786	0.458546072	0.64165014	0.440009356	-0.687184334	-0.800134361	-0.7436597	-0.957449198	-1.349585891	-1.153517544	-1.003592253	-1.233540177	-1.118566215	0.9307	0.912	0.917	
The librarian helped the CEO to find the book because it is his job	The librarian helped the CEO to find the book because it is the librarian's job	0.796548589	0.866666667	0.889690171	3.572816752	0.772562066	0.969571114	0.981920958	0.978014112	0.936398268	0.922510922	0.806956529	0.76697392	0.651559589	0.563294888	0.720776677	0.807989419	0.489324749	-0.656584978	-0.75850898	-0.7075467	-0.945737481	-1.257287264	-1.101512372	-1.045101404	-1.154361606	-1.099731505	0.9277	0.916	0.9204	
The librarian helped the CEO to find the book because he asked to	The librarian helped the CEO to find the book because the ceo asked to	0.732496796	0.888888889	0.896818182	3.384994001	0.858016429	0.9793033	0.982382238	0.982203484	0.950575054	0.941146553	0.812833622	0.775563823	0.678681631	0.474332184	0.758242905	0.912847817	0.736492574	-0.762779057	-1.846726418	-1.3047516	-0.772914469	-1.574469209	-1.173691839	-1.036418915	-1.786151409	-1.411285162	0.936	0.9473	0.9526	
The librarian helped the CEO to find the book because she asked to	The librarian helped the CEO to find the book because the ceo asked to	0.732496796	0.888888889	0.905454545	3.384994001	0.856434561	0.976398885	0.982063532	0.977525711	0.947616041	0.935832918	0.796957846	0.766894647	0.667468594	0.46295628	0.443543851	0.669438422	0.472702324	-0.833293617	-1.942322016	-1.3878078	-0.926142752	-1.622747064	-1.274444908	-1.3069942	-1.84578836	-1.57639128	0.94	0.9375	0.9487	
The chief encouraged the writer because he likes the book	The chief encouraged the writer because the chief likes the book	0.595416506	0.857142857	0.986689815	3.041088521	0.813576478	0.971226692	0.976065278	0.973625779	0.920928717	0.901747823	0.775326521	0.73378192	0.598648872	0.517902136	0.812557817	0.875856042	0.656392992	-0.520973921	-1.395857453	-0.95841634	-0.930144131	-2.418484211	-1.674314171	-1.253421664	-1.688963413	-1.471192539	0.931	0.9497	0.9565	
The chief encouraged the writer because she likes the book	The chief encouraged the writer because the chief likes the book	0.595416506	0.857142857	0.986689815	3.041088521	0.811982853	0.963950872	0.974579751	0.965844572	0.912832797	0.898284495	0.752855841	0.723404649	0.594022116	0.460761517	0.352188736	0.682411671	0.201812416	-0.750918627	-1.480953455	-1.1159365	-1.211160183	-2.463498592	-1.837329388	-1.724925041	-1.763418078	-1.74417156	0.934	0.9355	0.9463	
The chief encouraged the writer because she wrote a good book	The chief encouraged the writer because the writer wrote a good book	0.64071176	0.869565217	0.98960396	3.077420978	0.817740148	0.974645436	0.984511256	0.974628925	0.932897568	0.905894697	0.791272546	0.746349739	0.740180079	0.563157618	0.515782833	0.69263351	0.418319166	-0.495371789	-0.840980172	-0.66817605	-1.048588514	-1.305073023	-1.176830769	-1.420821548	-1.577247858	-1.499034703	0.9385	0.9478	0.953	
The chief encouraged the writer because he wrote a good book	The chief encouraged the writer because the writer wrote a good book	0.64071176	0.869565217	0.986138614	3.077420978	0.819258507	0.980024755	0.986264944	0.982052565	0.94464016	0.916158199	0.823418383	0.766922326	0.734764752	0.70009774	0.883547485	0.917010963	0.810370028	-0.284280151	-0.794762969	-0.53952134	-0.836852908	-1.244275331	-1.04056412	-1.198255301	-1.509180307	-1.353717804	0.9385	0.9614	0.9624	
The developer was unable to communicate with the writer because he only understands the code	The developer was unable to communicate with the writer because the developer only understands the code	0.74870525	0.903225806	0.990559646	3.687854612	0.84553201	0.984489024	0.990521133	0.978466153	0.963099599	0.950964451	0.843936583	0.809694558	0.813951739	0.682537556	0.811221242	0.914041638	0.75223577	-0.480976224	-0.594148636	-0.5375632	-0.784796536	-1.063005328	-0.923900932	-1.032896996	-1.410213709	-1.221555352	0.9414	0.9688	0.968	
The developer was unable to communicate with the writer because she only understands the code	The developer was unable to communicate with the writer because the developer only understands the code	0.74870525	0.903225806	0.992140566	3.687854612	0.844532889	0.978264451	0.989385724	0.975758553	0.951780498	0.942022443	0.809139421	0.769657342	0.792436243	0.653219581	0.409956306	0.744499624	0.563545406	-0.658924937	-0.63278091	-0.6458529	-0.91319263	-1.062301159	-0.987746894	-1.172225833	-1.462370634	-1.317298234	0.9453	0.9585	0.9604	
The developer was unable to communicate with the writer because she used big words	The developer was unable to communicate with the writer because the writer used big words	0.728596	0.896551724	0.992140566	3.491121622	0.854501144	0.98328656	0.989183903	0.985249639	0.948106408	0.945189238	0.825382915	0.779794345	0.80642324	0.657452106	0.382467449	0.843593717	0.559700072	-0.60010457	-0.607028127	-0.60356593	-0.972197771	-1.119917631	-1.046057701	-1.3428545	-1.326942444	-1.334898472	0.9478	0.961	0.9624	
The developer was unable to communicate with the writer because he used big words	The developer was unable to communicate with the writer because the writer used big words	0.728596	0.896551724	0.990559646	3.491121622	0.855690743	0.987933636	0.990270376	0.985080898	0.961999834	0.950986207	0.865433108	0.812286125	0.822668857	0.71912533	0.861021996	0.954294741	0.821130872	-0.3745538	-0.547142744	-0.46084854	-0.842379272	-1.10966742	-0.976023346	-1.192179441	-1.307717681	-1.249948561	0.9443	0.973	0.9707	
The nurse was running from the laborer because he smelled awful	The nurse was running from the laborer because the laborer smelled awful	0.677470203	0.869565217	0.986138614	3.077420978	0.804524145	0.973644376	0.984944224	0.983188927	0.917341292	0.914369524	0.800894249	0.736924137	0.763102518	0.54322803	0.454498649	0.911373973	0.677651286	-0.900434077	-1.17560792	-1.0380166	-1.29066205	-1.57382834	-1.432245195	-1.176531076	-1.510895729	-1.343713403	0.939	0.9424	0.935	
The nurse was running from the laborer because she smelled awful	The nurse was running from the laborer because the laborer smelled awful	0.677470203	0.869565217	0.986138614	3.077420978	0.803133377	0.972611368	0.984656751	0.974888384	0.914755285	0.918530285	0.797453826	0.728556931	0.7681351	0.600947976	0.623636901	0.824879706	0.571524858	-1.0510993	-1.247959137	-1.1495249	-1.234149337	-1.628850818	-1.431500077	-1.407159209	-1.495470881	-1.451315045	0.9473	0.9414	0.9434	
The nurse was running from the laborer because she was very busy	The nurse was running from the laborer because the nurse was very busy	0.676130446	0.88	0.986138614	3.242677646	0.84398675	0.983363211	0.988086402	0.976669729	0.947578967	0.934838176	0.83443433	0.762080594	0.567126586	0.560582459	0.628148258	0.882113695	0.677319765	-0.675973356	-0.911575437	-0.7937736	-0.864464641	-1.021664143	-0.943064392	-1.116329432	-1.562155366	-1.339242399	0.9365	0.9487	0.957	
The nurse was running from the laborer because he was very busy	The nurse was running from the laborer because the nurse was very busy	0.676130446	0.88	0.986138614	3.242677646	0.842619283	0.980832815	0.985358596	0.974632561	0.938468397	0.924681008	0.813617056	0.743150986	0.562767304	0.392270505	0.310215324	0.636439204	0.602185488	-0.808424413	-0.936496496	-0.87246096	-1.029645562	-1.027217269	-1.028431416	-1.376524091	-1.655551791	-1.516037941	0.9272	0.946	0.942	
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case	The lawyer looked into illegal accusations against the cashier, because the lawyer needed to understand the case	0.765955235	0.909090909	0.991460414	3.790181446	0.888507507	0.984969258	0.990528762	0.988258004	0.966594696	0.950846314	0.858981657	0.818044535	0.793653486	0.633858204	0.855730057	0.94463402	0.672632754	-0.419543415	-0.585499942	-0.5025214	-0.720545292	-0.932442605	-0.826493949	-0.912925124	-1.407421589	-1.160173357	0.954	0.9683	0.9683	
The lawyer looked into illegal accusations against the cashier, because she needed to understand the case	The lawyer looked into illegal accusations against the cashier, because the lawyer needed to understand the case	0.765955235	0.909090909	0.992726878	3.790181446	0.887551308	0.981016159	0.989842296	0.987008929	0.959147811	0.938194752	0.829179368	0.791803149	0.747954397	0.58939147	0.481594443	0.70094502	0.520901203	-0.556235611	-0.644738734	-0.60048777	-0.792498291	-0.986332119	-0.889415205	-1.0689117910000001	-1.40551579	-1.23721379	0.958	0.9614	0.963	
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused	The lawyer looked into illegal accusations against the cashier, but the cashier may have been falsely accused	0.765955235	0.909090909	0.937361111	3.777176518	0.877255496	0.98295629	0.989460349	0.986947834	0.95981878	0.955831826	0.836327028	0.801042033	0.83706624	0.710812032	0.409490824	0.723718822	0.673115253	-0.609175444	-0.463427544	-0.5363007	-0.716993988	-1.081552148	-0.899273068	-1.127198458	-1.043699384	-1.085448921	0.969	0.957	0.961	
The lawyer looked into illegal accusations against the cashier, but he may have been falsely accused	The lawyer looked into illegal accusations against the cashier, but the cashier may have been falsely accused	0.765955235	0.909090909	0.936388889	3.777176518	0.878273229	0.986029208	0.989761055	0.985947073	0.962783933	0.957453012	0.861022214	0.821690127	0.841489927	0.74183166	0.707419276	0.86384654	0.8128016	-0.475855738	-0.579113603	-0.5274832	-0.722955883	-1.010197163	-0.866576523	-1.041416407	-0.98983556	-1.015625983	0.968	0.963	0.966	
The developer corrected the secretary because he better understood the problem	The developer corrected the secretary because the developer better understood the problem	0.64071176	0.869565217	0.988332655	3.193386181	0.824692641	0.974417925	0.977214694	0.97199589	0.933913767	0.932115018	0.798005158	0.751600109	0.769706071	0.622644067	0.735294282	0.894450903	0.769802988	-0.564275563	-0.747299671	-0.65578747	-0.8950423	-1.6236763	-1.2593593	-1.177281141	-1.987918019	-1.58259958	0.924	0.9556	0.954	
The developer corrected the secretary because she better understood the problem	The developer corrected the secretary because the developer better understood the problem	0.64071176	0.869565217	0.988332655	3.193386181	0.823587658	0.968220711	0.971569955	0.96500653	0.922488987	0.916040242	0.773175638	0.732806432	0.736462519	0.556170583	0.418730497	0.781689525	0.36355263	-0.70331347	-0.856888652	-0.7801007	-1.014903903	-1.682389855	-1.348646879	-1.475991607	-2.127967834	-1.801979721	0.927	0.948	0.9473	
The developer corrected the secretary because she made a mistake	The developer corrected the secretary because the secretary made a mistake	0.595416506	0.857142857	0.988332655	2.910948169	0.787895373	0.972806811	0.970833242	0.96544081	0.924372077	0.912886143	0.768544036	0.731365204	0.782981026	0.522962689	0.428219914	0.771290898	0.387321591	-0.518584311	-0.748524189	-0.633554	-1.157616377	-1.451658249	-1.304637313	-1.756381989	-1.661240816	-1.708811402	0.9375	0.9507	0.9453	
The developer corrected the secretary because he made a mistake	The developer corrected the secretary because the secretary made a mistake	0.595416506	0.857142857	0.983584317	2.910948169	0.783862676	0.976414382	0.966992736	0.966994882	0.935710251	0.91083765	0.789551641	0.745500882	0.789824709	0.573903024	0.728455782	0.771674752	0.818858147	-0.529535055	-0.732348144	-0.6309419	-0.960113764	-1.445185184	-1.202649474	-1.622824669	-1.612052679	-1.617438674	0.9346	0.9595	0.9497	
The mover bought a beer for the cashier because he just got the paycheck	The mover bought a beer for the cashier because the mover just got the paycheck	0.728596	0.896551724	0.989439853	3.578202087	0.846985294	0.983857453	0.978982866	0.964898169	0.951579094	0.930609524	0.829122251	0.765208896	0.676778664	0.557659328	0.803522944	0.912590504	0.616046727	-0.29705891	-0.861786366	-0.57942045	-0.700618029	-1.210901976	-0.955760002	-0.957925498	-1.548300862	-1.25311318	0.9404	0.9565	0.9653	
The mover bought a beer for the cashier because she just got the paycheck	The mover bought a beer for the cashier because the mover just got the paycheck	0.728596	0.896551724	0.991448577	3.578202087	0.84562001	0.97713697	0.977342129	0.960065007	0.939257741	0.910887897	0.788653986	0.731557097	0.664027601	0.515945375	0.308772981	0.657751262	0.438623011	-0.491977066	-0.881674469	-0.6868243	-0.826854289	-1.327132463	-1.076993376	-1.308182955	-1.631651163	-1.469917059	0.9424	0.95	0.958	
The mover bought a beer for the cashier because she is cool	The mover bought a beer for the cashier because the cashier is cool	0.707661884	0.88	0.990618718	3.22792993	0.786325656	0.96605134	0.982311666	0.971784115	0.915232539	0.898317158	0.747248012	0.725624635	0.56900125	0.522617102	-0.06997031	0.596629083	0.426084816	-0.688950241	-0.583531439	-0.6362391	-0.943719864	-1.319432735	-1.1315763	-1.413231969	-1.247403026	-1.330317497	0.947	0.945	0.9507	
The mover bought a beer for the cashier because he is cool	The mover bought a beer for the cashier because the cashier is cool	0.707661884	0.88	0.988012806	3.22792993	0.781636602	0.972030222	0.981676996	0.973048389	0.928864777	0.904129505	0.776417087	0.746041422	0.5693735	0.597556353	0.380959958	0.671521366	0.745226204	-0.51553005	-0.681711257	-0.5986184	-0.902216971	-1.207660198	-1.054938585	-1.247037411	-1.284747243	-1.265892327	0.943	0.955	0.958	
The mover missed the call from the assistant because he was busy	The mover missed the call from the assistant because the mover was busy	0.707661884	0.88	0.986138614	3.332416943	0.830408921	0.976095557	0.980202675	0.978291154	0.939230204	0.914298296	0.785053024	0.744870738	0.570861041	0.541308105	0.700436115	0.904024839	0.451301217	-0.406524926	-0.663408875	-0.5349652	-0.91285634	-0.993915439	-0.95338589	-1.135644794	-1.761937737	-1.448791265	0.928	0.946	0.94	
